Name,AW-1-T-03-T-D1,AW-1-T-03-M-D1,AW-1-T-03-L-D1,AW-1-T-06-T-D1,AW-1-T-06-M-D1,AW-1-T-06-L-D1,AW-1-T-09-T-D1,AW-1-T-09-M-D1,AW-1-T-09-L-D1,AW-1-T-12-T-D1,AW-1-T-12-M-D1,AW-1-T-12-L-D1,AW-1-T-15-T-D1,AW-1-T-15-M-D1,AW-1-T-15-L-D1,AW-1-T-18-T-D1,AW-1-T-18-M-D1,AW-1-T-18-L-D1,AW-1-T-21-T-D1,AW-1-T-21-M-D1,AW-1-T-21-L-D1,AW-1-T-24-T-D1,AW-1-T-24-M-D1,AW-1-T-24-L-D1,AW-1-T-27-T-D1,AW-1-T-27-M-D1,AW-1-T-27-L-D1,AW-1-T-30-T-D1,AW-1-T-30-M-D1,AW-1-T-30-L-D1
GPS,12° 41.7805' N  36° 18.8301' E,12° 41.7805' N  36° 18.8301' E,12° 41.7805' N  36° 18.8301' E,12° 41.7816' N  36° 18.8268' E,12° 41.7816' N  36° 18.8268' E,12° 41.7816' N  36° 18.8268' E,12° 41.7816' N  36° 18.8268' E,12° 41.7845' N  36° 18.8260' E,12° 41.7845' N  36° 18.8260' E,12° 41.7902' N  36° 18.8346' E,12° 41.7902' N  36° 18.8346' E,12° 41.7902' N  36° 18.8346' E,12° 41.7931' N  36° 18.8411' E,12° 41.7931' N  36° 18.8411' E,12° 41.7931' N  36° 18.8411' E,12° 41.7899' N  36° 18.8418' E,12° 41.7899' N  36° 18.8418' E,12° 41.7899' N  36° 18.8418' E,12° 41.7851' N  36° 18.8457' E,12° 41.7851' N  36° 18.8457' E,12° 41.7843' N  36° 18.8483' E,12° 41.7866' N  36° 18.8572' E,12° 41.7866' N  36° 18.8572' E,12° 41.7866' N  36° 18.8572' E,12° 41.7850' N  36° 18.8509' E,12° 41.7850' N  36° 18.8509' E,12° 41.7850' N  36° 18.8509' E,12° 41.7916' N  36° 18.8488' E,12° 41.7916' N  36° 18.8488' E,12° 41.7916' N  36° 18.8488' E
NDVI,0.548312135,0.526279948,0.478676854,0.592521359,0.506827544,0.442769771,0.516016946,0.529323964,0.500563986,0.395160847,0.502417288,0.441780237,0.43493033,0.444855436,0.442895045,0.38692426,0.437287796,0.55897872,0.416589207,0.435393171,0.482597881,0.463405604,0.48531797,0.527984039,0.445046137,0.453348627,0.487000542,0.444833978,0.456722191,0.523311359
SR,3.427836463,3.221902775,2.836392099,3.908232724,3.055376524,2.589180733,3.132376089,3.249207195,3.004516982,2.306664244,3.019432255,2.582818335,2.539386571,2.602665197,2.589987813,2.262239671,2.554214721,3.534928564,2.428116218,2.542288011,2.865465419,2.727210005,2.885894367,3.237144856,2.603903197,2.658638938,2.8986396,2.602525947,2.681357801,3.195610779
MCARI1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OSAVI,0.590283576,0.562678108,0.533189101,0.6186116,0.545534914,0.504219266,0.573361172,0.557782179,0.546773862,0.48047781,0.561442866,0.501766526,0.496644413,0.502579305,0.48975343,0.463778418,0.512634173,0.590499003,0.457873366,0.484379018,0.517461317,0.525529737,0.543722854,0.553039415,0.509310123,0.530742251,0.55384879,0.500696755,0.509988693,0.534955232
G,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TVI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZMI,1.748569593,1.732693221,1.665418783,1.847863421,1.687993438,1.591802124,1.714120605,1.741891254,1.70759462,1.440088116,1.667048889,1.54333593,1.539100514,1.550831978,1.545228298,1.450834921,1.514609408,1.807873267,1.492351566,1.52341416,1.642535348,1.576074191,1.605042775,1.713761397,1.537214311,1.520870147,1.604523414,1.534005407,1.572385297,1.745038798
SPRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
