Name,LLT-1-T-03-T-D2,LLT-1-T-03-M-D2,LLT-1-T-03-L-D2,LLT-1-T-06-T-D2,LLT-1-T-06-M-D2,LLT-1-T-06-L-D2,LLT-1-T-09-T-D2,LLT-1-T-09-M-D2,LLT-1-T-09-L-D2,LLT-1-T-12-T-D2,LLT-1-T-12-M-D2,LLT-1-T-12-L-D2,LLT-1-T-15-T-D2,LLT-1-T-15-M-D2,LLT-1-T-15-L-D2,LLT-1-T-18-T-D2,LLT-1-T-18-M-D2,LLT-1-T-18-L-D2,LLT-1-T-21-T-D2,LLT-1-T-21-M-D2,LLT-1-T-21-L-D2,LLT-1-T-24-T-D2,LLT-1-T-24-M-D2,LLT-1-T-24-L-D2,LLT-1-T-27-T-D2,LLT-1-T-27-M-D2,LLT-1-T-27-L-D2,LLT-1-T-30-T-D2,LLT-1-T-30-M-D2,LLT-1-T-30-L-D2
GPS,12° 40.5058' N  36° 16.8475' E,12° 40.5058' N  36° 16.8475' E,12° 40.5058' N  36° 16.8475' E,12° 40.5035' N  36° 16.8505' E,12° 40.5035' N  36° 16.8505' E,12° 40.5035' N  36° 16.8505' E,12° 40.5046' N  36° 16.8567' E,12° 40.5046' N  36° 16.8567' E,12° 40.5046' N  36° 16.8567' E,12° 40.5087' N  36° 16.8496' E,12° 40.5087' N  36° 16.8496' E,12° 40.5087' N  36° 16.8496' E,12° 40.5113' N  36° 16.8429' E,12° 40.5113' N  36° 16.8429' E,12° 40.5113' N  36° 16.8429' E,12° 40.5132' N  36° 16.8399' E,12° 40.5132' N  36° 16.8399' E,12° 40.5132' N  36° 16.8399' E,12° 40.5230' N  36° 16.8360' E,12° 40.5230' N  36° 16.8360' E,12° 40.5230' N  36° 16.8360' E,12° 40.5223' N  36° 16.8299' E,12° 40.5223' N  36° 16.8299' E,12° 40.5223' N  36° 16.8299' E,12° 40.5244' N  36° 16.8266' E,12° 40.5244' N  36° 16.8266' E,12° 40.5244' N  36° 16.8266' E,12° 40.5280' N  36° 16.8304' E,12° 40.5280' N  36° 16.8304' E,12° 40.5280' N  36° 16.8304' E
NDVI,0.483443837,0.475386866,0.401777819,0.468528288,0.506162264,0.500566413,0.533849406,0.478252933,0.599408832,0.465536913,0.569234416,0.435305801,0.546450616,0.370558217,0.386520396,0.554652703,0.503763479,0.498238362,0.540674156,0.535776729,0.459259599,0.488855818,0.531966564,0.476087609,0.533422922,0.514701009,0.618789414,0.55296951,0.516154893,0.429806774
SR,2.871795831,2.812333071,2.343239457,2.763135372,3.049913268,3.004536446,3.290458975,2.83327502,3.992621306,2.742073214,3.642896445,2.541739943,3.409663142,2.177418556,2.260092085,3.490877149,3.030336169,2.985956379,3.354207427,3.308271742,2.69863246,2.912790302,3.273198978,2.817432142,3.286537199,3.121170739,4.24644402,3.473967762,3.133554252,2.507582884
MCARI1,0.616793025,0.690322977,0.594503148,0.648236076,0.633965965,0.667977388,0.678292507,0.590249671,0.591868929,0.707147518,0.695735359,0.63102672,0.631945959,0.574022829,0.612281714,0.634316411,0.634303062,0.571444652,0.61170146,0.603545715,0.574087213,0.653389256,0.65480756,0.589437052,0.728755183,0.670360253,0.666899297,0.622131967,0.638677118,0.596045576
OSAVI,0.523279071,0.533816634,0.477135198,0.524814908,0.546319596,0.543816068,0.580525562,0.519952622,0.595313235,0.535490555,0.614209908,0.500004542,0.572878977,0.460356214,0.469756963,0.572023889,0.538009598,0.527008248,0.563751736,0.557671628,0.503514836,0.543273675,0.567279761,0.512961963,0.583370421,0.561380472,0.63336035,0.573847315,0.554166686,0.50703472
G,1.733282677,1.899912241,1.899181808,1.904421664,1.984698349,1.892100371,2.307039932,1.797739699,2.137543713,2.055908379,2.504992903,2.008714595,2.290413827,1.948698328,1.906054847,2.042141811,1.893024279,1.864090029,2.085299976,1.993583952,1.880429962,2.007841924,2.187304611,1.862074739,2.385550499,1.975865926,2.430020719,2.088418288,1.988328431,2.33594687
MCARI,0.156012965,0.207246094,0.208405067,0.201463954,0.195363579,0.196636753,0.242240795,0.169235198,0.176412648,0.240913508,0.279175257,0.213787119,0.212346316,0.22484771,0.215234733,0.173531505,0.180472917,0.165447863,0.184540571,0.173708877,0.169195759,0.213362258,0.213345389,0.177707761,0.235526295,0.198554227,0.223740599,0.178216617,0.195951921,0.280471489
TCARI,-0.169073729,-0.205378538,-0.201750225,-0.194512541,-0.182653296,-0.188572801,-0.210267155,-0.165908934,-0.151449772,-0.224094715,-0.231469913,-0.207279809,-0.189622029,-0.20846036,-0.214735263,-0.166969466,-0.179042635,-0.158896352,-0.168226439,-0.16379437,-0.171012422,-0.194757151,-0.192202523,-0.175159492,-0.225936414,-0.187071318,-0.187609392,-0.166822409,-0.177839934,-0.233208335
TVI,22.7219123,25.55948485,21.62698099,23.8849931,23.52118735,24.55467542,24.88368664,21.98455768,21.98255144,25.92046411,25.94060115,23.04608993,23.506368,21.10498732,22.41479667,23.75834184,23.66031922,21.30820273,22.72406408,22.57712072,21.4281574,24.11560142,24.30875923,21.77323794,26.73436397,24.90833978,24.82664699,23.19979099,23.6965809,21.62401119
ZMI,1.574619433,1.500199584,1.359112972,1.46037929,1.536414867,1.512428401,1.505932794,1.521424559,1.683665442,1.427541811,1.568312503,1.387855288,1.553725962,1.309406239,1.345041261,1.638462094,1.542477016,1.551116035,1.592137575,1.595034364,1.482381555,1.473209328,1.520878955,1.477542431,1.544520621,1.553147616,1.724457553,1.626304876,1.519642433,1.285180855
