Name,DG-1-T-03-T-D2,DG-1-T-03-M-D2,DG-1-T-03-L-D2,DG-1-T-06-T-D2,DG-1-T-06-M-D2,DG-1-T-06-L-D2,DG-1-T-09-T-D2,DG-1-T-09-M-D2,DG-1-T-09-L-D2,DG-1-T-12-T-D2,DG-1-T-12-M-D2,DG-1-T-12-L-D2,DG-1-T-15-T-D2,DG-1-T-15-M-D2,DG-1-T-15-L-D2,DG-1-T-18-T-D2,DG-1-T-18-M-D2,DG-1-T-18-L-D2,DG-1-T-21-T-D2,DG-1-T-21-M-D2,DG-1-T-21-L-D2,DG-1-T-24-T-D2,DG-1-T-24-M-D2,DG-1-T-24-L-D2,DG-1-T-27-T-D2,DG-1-T-27-M-D2,DG-1-T-27-L-D2,DG-1-T-30-T-D2,DG-1-T-30-M-D2,DG-1-T-30-L-D2
GPS,12° 44.5728' N  36° 8.0871' E,12° 44.5728' N  36° 8.0871' E,12° 44.5728' N  36° 8.0871' E,12° 44.5513' N  36° 8.0664' E,12° 44.5513' N  36° 8.0664' E,12° 44.5513' N  36° 8.0664' E,12° 44.5648' N  36° 8.0440' E,12° 44.5648' N  36° 8.0440' E,12° 44.5648' N  36° 8.0440' E,12° 44.5708' N  36° 8.0431' E,12° 44.5708' N  36° 8.0431' E,12° 44.5733' N  36° 8.0442' E,12° 44.5773' N  36° 8.0334' E,12° 44.5773' N  36° 8.0334' E,12° 44.5773' N  36° 8.0334' E,12° 44.5499' N  36° 8.0060' E,12° 44.5499' N  36° 8.0060' E,12° 44.5499' N  36° 8.0060' E,12° 44.5643' N  36° 7.9742' E,12° 44.5643' N  36° 7.9742' E,12° 44.5643' N  36° 7.9742' E,12° 44.5643' N  36° 7.9742' E,12° 44.5654' N  36° 7.9764' E,12° 44.5654' N  36° 7.9764' E,12° 44.5517' N  36° 7.9738' E,12° 44.5517' N  36° 7.9738' E,12° 44.5517' N  36° 7.9738' E,12° 44.5489' N  36° 7.9744' E,12° 44.5489' N  36° 7.9744' E,12° 44.5452' N  36° 7.9827' E
NDVI,0.537575378,0.434568346,0.481709222,0.615438811,0.585334392,0.53394478,0.455850377,0.487534705,0.6125419,0.543852932,0.479639639,0.494751646,0.513556676,0.510210439,0.539416961,0.490032602,0.611054342,0.580084911,0.473545554,0.492833541,0.55994413,0.544895434,0.444017972,0.599373415,0.502526967,0.408477524,0.484502368,0.435076102,0.434404256,0.51154379
SR,3.325029219,2.537120686,2.858837709,4.200732823,3.823163437,3.291336976,2.675459682,2.902703304,4.161848465,3.384550813,2.843490297,2.958449311,3.111475893,3.083386333,3.3423223,2.921819331,4.142106505,3.762867667,2.798999161,2.94347845,3.54487745,3.394594447,2.597238576,3.992179942,3.020318427,2.381105675,2.879746243,2.540299865,2.536094499,3.094532854
MCARI1,13.98611075,14.15658844,14.35705753,15.28783337,15.01677456,14.84769078,13.86136029,13.8414263,13.87466374,16.97776148,15.00651437,14.81484735,20.1423999,20.68089051,21.90783053,18.27377448,20.36175071,18.85135836,17.54631872,15.93338753,16.89530255,18.91620426,17.52825599,15.95237755,19.12966084,16.11889335,16.12608906,15.38392071,17.40117898,15.03558768
OSAVI,0.706850014,0.617749117,0.67298612,0.80444977,0.762041579,0.726481018,0.630928218,0.663547975,0.78575182,0.756625439,0.671460759,0.674590776,0.702006105,0.691065775,0.736872076,0.672217634,0.792731429,0.759960634,0.660145503,0.68656636,0.735103973,0.762243778,0.657956022,0.792775157,0.733574922,0.587450708,0.677109512,0.626173265,0.684202599,0.68986438
G,1.724906853,1.740743295,1.863920746,2.11789438,1.919464987,1.91367962,1.652234359,1.705791648,1.955739263,2.278751805,1.859427286,1.803361483,1.867120823,1.787159962,2.097640256,1.733086893,2.025741654,1.926735505,1.745801055,1.775375513,1.790219018,2.287976896,1.916381742,2.136270101,2.311939686,1.566470049,1.824671476,1.700559375,2.329943784,1.716435337
MCARI,3.479135777,4.36785663,4.633980414,4.395726059,4.025684212,4.470762351,3.877341002,3.739923538,3.609285096,6.48330276,4.764735003,4.420909694,5.713517249,5.455748342,7.12562785,4.995511185,5.523306381,4.98244613,5.288296142,4.659886065,4.300423453,7.199417888,6.506643548,5.119384233,8.018535604,4.854130257,4.837896096,4.759884209,8.222883651,4.15333726
TCARI,-3.372218219,-4.373329518,-4.164118164,-3.644740792,-3.523249667,-3.820766216,-3.954623401,-3.71605973,-3.103273475,-5.248372036,-4.321219171,-4.105380379,-5.42073457,-5.470409859,-6.297252056,-4.891486414,-4.755567574,-4.449453051,-4.989950524,-4.256990574,-4.000992038,-5.90796092,-5.556001319,-4.157395875,-6.559339718,-5.0555557,-4.547712786,-4.625667126,-6.736518892,-3.856437494
TVI,518.6465033,515.3875286,525.2117739,565.2338591,556.582271,547.4841838,508.795848,508.0516996,516.4918002,619.0426676,548.0715312,543.9749302,740.625594,759.9110719,800.4322406,667.9868386,748.9312053,692.8990863,645.5068089,588.798771,629.5833278,690.87625,639.7949911,593.1823028,694.9250568,592.0184849,592.2483436,563.9460243,626.1738998,557.5775988
ZMI,1.642898471,1.41636596,1.463367028,1.733556104,1.688281989,1.59042155,1.478858962,1.540273115,1.753207987,1.473960604,1.467299972,1.494078088,1.565232912,1.582032783,1.532194953,1.527710511,1.705949669,1.676095245,1.485894219,1.547166819,1.680436028,1.497393582,1.389952145,1.653734319,1.412761201,1.405685322,1.509262903,1.438337935,1.305373811,1.571113982
SPRI,0.614372124,0.633834926,0.64439477,0.793371236,0.818886092,0.721605697,0.54915127,0.597151922,0.752862792,0.804239817,0.658891995,0.59036621,0.658923379,0.680826692,0.884767976,0.570706398,0.827007543,0.724339067,0.665711714,0.596131111,0.704967446,0.800272145,0.607286684,0.76923665,0.702361507,0.470358206,0.567009874,0.568991889,0.706047915,0.592948426
