Scope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,DG-1-I-03-T-D2,DG-1-I-03-M-D2,DG-1-I-03-L-D2,DG-1-I-06-T-D2,DG-1-I-06-M-D2,DG-1-I-06-L-D2,DG-1-I-09-T-D2,DG-1-I-09-M-D2,DG-1-I-09-L-D2,DG-1-I-12-T-D2,DG-1-I-12-M-D2,DG-1-I-12-L-D2,DG-1-I-15-T-D2,DG-1-I-15-T-D2,DG-1-I-15-L-D2,DG-1-I-18-T-D2,DG-1-I-18-M-D2,DG-1-I-18-L-D2,DG-1-I-21-T-D2,DG-1-I-21-M-D2,DG-1-I-21-L-D2,DG-1-I-24-T-D2,DG-1-I-24-M-D2,DG-1-I-24-L-D2,DG-1-I-27-T-D2,DG-1-I-27-M-D2,DG-1-I-27-L-D2,DG-1-I-30-T-D2,DG-1-I-30-M-D2,DG-1-I-30-L-D2
GPS,12° 44.5236' N  36° 8.1764' E,12° 44.5236' N  36° 8.1764' E,12° 44.5236' N  36° 8.1764' E,12° 44.5246' N  36° 8.2049' E,12° 44.5246' N  36° 8.2049' E,12° 44.5246' N  36° 8.2049' E,12° 44.5323' N  36° 8.1981' E,12° 44.5323' N  36° 8.1981' E,12° 44.5323' N  36° 8.1981' E,12° 44.5565' N  36° 8.1644' E,12° 44.5587' N  36° 8.1633' E,12° 44.5587' N  36° 8.1633' E,12° 44.5568' N  36° 8.1570' E,12° 44.5568' N  36° 8.1570' E,12° 44.5568' N  36° 8.1570' E,12° 44.5505' N  36° 8.1337' E,12° 44.5505' N  36° 8.1337' E,12° 44.5505' N  36° 8.1337' E,12° 44.5799' N  36° 8.1171' E,12° 44.5799' N  36° 8.1171' E,12° 44.5799' N  36° 8.1171' E,12° 44.5800' N  36° 8.1141' E,12° 44.5799' N  36° 8.1138' E,12° 44.5799' N  36° 8.1138' E,12° 44.5568' N  36° 8.1051' E,12° 44.5568' N  36° 8.1051' E,12° 44.5568' N  36° 8.1051' E,12° 44.5493' N  36° 8.1300' E,12° 44.5493' N  36° 8.1300' E,12° 44.5493' N  36° 8.1300' E
NDVI,0.526688061,0.597575194,0.445159638,0.518583342,0.620297574,0.623842442,0.563724296,0.537111147,0.603339636,0.49843216,0.558214726,0.432733326,0.555788814,0.482740126,0.453305721,0.561657824,0.562760417,0.436932998,0.584223668,0.496668819,0.620556331,0.621730456,0.581659428,0.532619477,0.508401054,0.571629457,0.525861428,0.434927746,0.528898144,0.56723542
SR,3.225543103,3.969872556,2.604640429,3.15440548,4.267282652,4.316920947,3.584257115,3.320691649,4.042096921,2.987496486,3.527086157,2.525678647,3.502362982,2.866528411,2.658351798,3.562645603,3.574151288,2.551975154,3.810278622,2.973526927,4.270874606,4.287235073,3.780793767,3.279168472,3.068356973,3.668855113,3.218176118,2.539370381,3.245366422,3.621450302
MCARI1,27.91739893,24.83847738,22.35174511,25.99832749,24.53873925,24.01824921,27.85316336,26.31154373,26.55950374,27.69738206,25.06533078,21.71788377,24.93695437,24.83401888,26.28094012,26.32207213,26.25300949,24.05520217,23.97770096,24.44532698,25.91729721,26.45272838,23.79491519,24.33307944,23.60431954,24.40023123,26.265403,25.56633004,25.90029114,27.51178249
OSAVI,0.730398151,0.81659544,0.63814912,0.703475465,0.820101745,0.812532108,0.763024335,0.719709221,0.791137331,0.729065733,0.742425791,0.622313164,0.743363942,0.690095315,0.662150268,0.758309886,0.766331131,0.649702504,0.759708808,0.687660957,0.796635486,0.801323443,0.754787095,0.716293399,0.716878937,0.761539008,0.729217279,0.639894286,0.748742518,0.760530947
G,2.151263413,2.540107591,1.838526078,1.848680663,2.325065763,2.19478022,2.176230623,1.833554347,2.046411003,2.394692563,2.057351373,1.731309809,2.030690101,1.986189499,1.921585473,2.172699407,2.260428562,1.992650625,1.962643206,1.884187164,2.019241495,2.060786022,1.909250362,1.906707312,2.110277645,2.049206019,2.088319977,1.896620431,2.383993651,2.149241151
MCARI,8.683209273,9.051434936,6.903082597,6.616355769,7.676620193,6.763017515,8.264822561,6.698039756,6.858520917,10.98322073,6.8623357,6.257992153,7.026801318,7.97107791,8.758555728,8.1209794,8.535811845,8.570169049,5.979915739,6.969000694,6.182545011,6.494491477,6.039934229,6.909053288,8.068992601,6.770348093,8.477644144,8.328179986,9.379929972,7.815677698
TCARI,-8.137110152,-7.639255509,-6.942321815,-6.816735924,-6.475726969,-5.865693387,-7.593923704,-6.586959575,-6.188057677,-9.585219263,-6.659425658,-6.635156909,-6.602092159,-7.326137712,-8.092593525,-7.336946792,-7.571282459,-7.890250436,-5.78665805,-6.837669063,-5.799158886,-6.037646675,-5.697763542,-6.476402659,-7.103889758,-6.222068356,-7.54794086,-8.124789459,-8.334572528,-7.35340318
TVI,1027.065967,918.5866721,819.9351385,962.0594761,914.5553573,896.6003474,1027.645647,980.0024993,994.3925875,1006.554441,929.7499727,802.796394,924.8393998,916.4230718,963.7857271,975.7231159,968.059172,878.3525775,896.2566461,903.6818921,971.0434335,989.9953682,892.346312,906.1307035,867.6699254,905.8717379,970.0874728,933.8561486,947.8589679,1019.969086
ZMI,1.533189054,1.608617325,1.421268049,1.608702086,1.701275476,1.738428803,1.606734346,1.638445866,1.766960727,1.410632173,1.608715163,1.456519597,1.609551402,1.493948356,1.433859143,1.58181692,1.572134269,1.381006943,1.703791859,1.531096558,1.79433878,1.792460411,1.680110084,1.570277252,1.486103052,1.657832389,1.523046843,1.395463457,1.482341968,1.621661469
SPRI,0.8806318,0.866617944,0.619193118,0.722278911,0.863286807,0.855036936,0.852761901,0.727855553,0.787994794,0.819324681,0.883542748,0.586504685,0.880585479,0.676834436,0.732268804,0.856966532,0.915389775,0.672415634,0.80931027,0.648324434,0.859216044,0.904006066,0.808475113,0.817294956,0.756380676,0.829298916,0.786657968,0.637213997,0.801938996,0.798685384
NPQI,-0.058946631,-0.061452082,-0.121291637,-0.10475173,-0.059059541,-0.063455353,-0.080535202,-0.094558267,-0.087355934,-0.077075696,-0.067453609,-0.124994369,-0.062783169,-0.1160343,-0.105243263,-0.059329513,-0.065345267,-0.137157951,-0.07731718,-0.095124466,-0.068861427,-0.066235397,-0.06856035,-0.065374654,-0.083389686,-0.081331293,-0.094181337,-0.143321851,-0.10917293,-0.112203463
PRI,0.016188292,0.018321884,0.000753599,0.008333424,0.026180867,0.026470223,0.009267421,0.010274293,0.019366882,0.014477294,0.020429014,-0.000486558,0.023974801,0.009348834,0.005052501,0.023459154,0.021028892,0.0062722,0.023237149,0.010251405,0.020529942,0.024510663,0.021943298,0.016565615,0.013151579,0.017338079,0.012868929,-0.006743849,0.01687021,0.019620091
NPCI,0.063472393,0.071456538,0.235183116,0.161252099,0.073372061,0.078145648,0.07946952,0.157504166,0.118571489,0.099309002,0.061828834,0.260632899,0.063498587,0.192723597,0.154555225,0.077025334,0.044173894,0.195874972,0.105393604,0.213353366,0.075722214,0.050416822,0.105904076,0.100536813,0.138705309,0.09331503,0.119408435,0.221587406,0.109915488,0.111923196
Ctr1,1.901747421,2.16950709,2.731474475,2.249955864,2.027217642,1.96163218,1.995372476,2.227352666,2.152648553,2.274615066,1.791174609,2.838907218,1.822301819,2.597351034,2.385652378,1.935229467,1.871299912,2.707512347,1.94606609,2.534082735,1.849250741,1.773046807,1.93710348,1.965352533,2.318200469,1.999872861,2.199122014,2.771752511,2.321012752,2.181943209
Ctr2,0.35500431,0.301962414,0.431195209,0.358181207,0.283775313,0.279540303,0.323627633,0.346611979,0.29102038,0.386352236,0.326424441,0.440397977,0.333347582,0.3972871,0.427345265,0.32971609,0.329908292,0.444056778,0.306199523,0.381344508,0.275660874,0.275835547,0.312131973,0.35581116,0.380278527,0.318203822,0.361378341,0.438314905,0.355309039,0.319339428
Lic1,0.633568849,0.706963105,0.554352457,0.610162018,0.710055597,0.702364545,0.660955049,0.622303476,0.684015278,0.632789706,0.643667709,0.541890411,0.641482089,0.600727872,0.575939516,0.655202661,0.663351823,0.566151454,0.654904884,0.597462047,0.687943015,0.691379332,0.651345968,0.618984998,0.621573846,0.658392958,0.630310923,0.557017192,0.65000282,0.658472352
Lic2,0.731943629,0.691233083,0.558256766,0.639096202,0.706750657,0.721839257,0.724529218,0.636949715,0.671135778,0.654339675,0.764551014,0.530604105,0.740754804,0.575833546,0.601782876,0.714172485,0.742791396,0.572114129,0.71783998,0.574335152,0.750337636,0.779934773,0.702014465,0.683854655,0.625582509,0.710597827,0.651935757,0.566729467,0.667774953,0.698811821
SIPI,0.61312246,0.688780266,0.57383312,0.613591978,0.69780211,0.693692206,0.64606006,0.628862213,0.68103113,0.612822776,0.62977347,0.56490837,0.630683375,0.60094296,0.574109835,0.646236617,0.642398407,0.569131948,0.653724304,0.608646322,0.683341419,0.680926372,0.654429279,0.619331942,0.616323655,0.651536102,0.623779719,0.567321229,0.631910012,0.649350341
GM1,2.060190807,2.294904625,1.890675804,2.202573996,2.520734906,2.588384434,2.227762103,2.322496276,2.58804235,1.860800277,2.221078394,1.943235003,2.244868963,2.021631589,1.927807303,2.208047678,2.177561659,1.819549572,2.431834217,2.090905618,2.651505156,2.626063291,2.461271338,2.221427472,2.033413688,2.347663613,2.118658934,1.850272753,1.98305123,2.249897722
GM2,2.173914503,2.411029088,1.87725399,2.224099613,2.582981167,2.646106821,2.342517052,2.291007651,2.613844922,1.965016345,2.336662362,1.883303622,2.311565118,2.010942703,1.890219081,2.300686976,2.280385465,1.812524912,2.496639988,2.087759639,2.721907819,2.720646596,2.459326383,2.201290609,2.048643752,2.400277669,2.14041297,1.841670848,2.116560457,2.380551101
ARI1,-0.006270006,-0.007608788,0.000850303,-0.001193787,-0.003999238,-0.00372326,-0.006386919,0.001720452,-0.001464979,-0.00607927,-0.006963682,0.003747943,-0.00402767,0.000633468,0.002075563,-0.005430502,-0.006151939,0.000429549,-0.004015262,0.000185825,-0.0040898,-0.005432099,0.000119952,0.001206216,-0.000983395,-0.003264106,-0.001256211,0.000483441,-0.008267036,-0.007292819
ARI2,-0.116759629,-0.119124568,0.013787894,-0.022268423,-0.063966706,-0.059561658,-0.118334692,0.032504197,-0.026643118,-0.106376174,-0.118699872,0.061504085,-0.068530504,0.010960502,0.03858025,-0.094914117,-0.105529738,0.007181856,-0.066719134,0.00324166,-0.072784742,-0.097739489,0.001996621,0.020659333,-0.01561947,-0.054311026,-0.022302282,0.008825346,-0.136368711,-0.134183014
CRI1,0.063522574,0.115455721,0.05518535,0.056837509,0.11012424,0.105991779,0.077169928,0.05838067,0.083816831,0.069229004,0.076088441,0.046092491,0.07197851,0.05420778,0.046422455,0.079231768,0.080609312,0.051521462,0.080294684,0.056205233,0.09112545,0.088955117,0.082380907,0.067129714,0.070830791,0.080897069,0.067165743,0.04916334,0.078873058,0.073914248
CRI2,0.057252568,0.107846933,0.056035653,0.055643722,0.106125002,0.102268519,0.070783008,0.060101122,0.082351852,0.063149734,0.069124758,0.049840435,0.06795084,0.054841248,0.048498018,0.073801266,0.074457373,0.051951012,0.076279422,0.056391058,0.08703565,0.083523018,0.082500859,0.06833593,0.069847397,0.077632962,0.065909532,0.049646781,0.070606022,0.066621429
RDVI,3.014176106,3.026159346,2.521968506,2.927187561,3.072247185,3.04799035,3.115053468,3.002439818,3.17775164,2.922125639,2.925110861,2.485623872,2.927148329,2.776311104,2.782848824,3.01233034,3.011223725,2.599794564,2.942935132,2.778518351,3.161978824,3.193610627,2.932842432,2.84930523,2.746718464,2.949490178,2.942717131,2.682163783,2.899598542,3.097137619
-----------------------End of Transmitance ----------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
